task_id,arrival_time,size_bits,complexity,action,latency,energy
47958,7993.5457,4041.6,954.9,Local,1.90986,0.95492981
47965,7995.7823,9015.2,823.7,Edge,0.109046,0.00032578
47966,7995.9367,3594.0,579.6,Edge,0.077887,0.00012988
47967,7996.0692,3173.9,873.7,Edge,0.114597,0.0001147
47968,7996.2293,9392.7,564.3,Cloud,0.099942,0.00033943
47969,7996.487,8424.7,279.1,Edge,0.040897,0.00030445
47963,7995.1594,1513.4,745.3,Local,1.490684,0.74534185
47970,7996.801,6409.7,160.0,Cloud,0.086105,0.00023163
47971,7997.1255,1726.7,877.2,Cloud,0.10945,6.24e-05
47972,7997.2091,3330.0,458.6,Edge,0.062725,0.00012034
47973,7997.4921,1838.4,576.1,Cloud,0.099423,6.644e-05
47974,7997.6305,7493.8,818.3,Cloud,0.10818,0.00027081
47976,7997.8064,6468.3,303.4,Local,0.606838,0.30341875
47978,7998.3595,9143.9,754.7,Edge,0.100442,0.00033044
47979,7998.4599,7017.7,902.1,Cloud,0.110915,0.0002536
47975,7997.7036,6134.9,527.4,Local,1.054715,0.52735759
47980,7998.8454,7447.9,692.6,Cloud,0.103983,0.00026915
47977,7998.3176,6125.6,501.8,Local,1.003546,0.50177307
47981,7999.2977,7394.8,708.7,Edge,0.094475,0.00026723
47982,7999.5793,3019.6,467.9,Cloud,0.095959,0.00010912
47984,7999.6855,5802.7,245.5,Edge,0.036387,0.00020969
47985,7999.774,9633.2,528.7,Edge,0.07225,0.00034812
47986,8000.1031,6308.8,499.6,Cloud,0.097413,0.00022798
47987,8000.1551,2852.5,555.2,Cloud,0.098849,0.00010308
47988,8000.1805,7168.7,994.8,Edge,0.130214,0.00025906
47989,8000.4481,2949.9,912.2,Edge,0.119385,0.0001066
47990,8000.5793,8813.5,412.8,Cloud,0.094821,0.0003185
47991,8000.6572,2124.2,187.4,Edge,0.028681,7.676e-05
47993,8001.0698,4608.1,340.0,Edge,0.048056,0.00016652
47994,8001.1272,9785.9,623.3,Edge,0.084088,0.00035364
47992,8000.6733,8807.6,333.9,Local,0.667796,0.33389787
47995,8001.3045,5364.6,500.2,Edge,0.068175,0.00019386
47983,7999.6158,3221.2,903.0,Local,1.806066,0.90303284
47996,8001.586,4265.2,926.9,Cloud,0.11141,0.00015413
47997,8001.6288,5667.9,478.2,Edge,0.065456,0.00020482
47999,8001.6827,3149.1,992.1,Edge,0.135255,0.0001138
48000,8001.8698,1723.4,543.1,Edge,0.073096,6.228e-05
48002,8002.1254,7862.1,821.0,Cloud,0.108313,0.00028411
47998,8001.6342,3306.9,301.1,Local,0.602229,0.30111442
48004,8002.2552,8681.6,859.5,Edge,0.113486,0.00031373
48005,8002.6963,5207.0,910.5,Cloud,0.110977,0.00018817
48007,8003.0404,7050.4,883.7,Edge,0.116312,0.00025478
48001,8001.9083,3208.2,794.8,Local,1.589601,0.79480059
48011,8003.7937,7812.4,336.6,Cloud,0.092161,0.00028232
48009,8003.7228,5067.2,750.4,Edge,0.099415,0.00018311
48003,8002.1318,1059.5,851.6,Local,1.70323,0.8516148
48013,8003.9601,9629.1,359.7,Edge,0.05112,0.00034797
48010,8003.779,3563.8,147.5,Local,0.29492,0.14745982
48006,8002.7272,3450.3,780.9,Local,1.561731,0.78086573
48014,8003.9619,5082.4,219.5,Local,0.438911,0.21945556
48012,8003.8347,6219.1,364.0,Local,0.727962,0.36398077
48015,8004.9495,3428.5,521.7,Edge,0.07063,0.0001239
48016,8005.1754,4156.0,849.6,Cloud,0.108819,0.00015019
48017,8005.3719,4540.1,893.5,Cloud,0.110329,0.00016407
48008,8003.4297,1790.3,992.7,Local,1.985309,0.9926544
48019,8005.4951,2846.2,918.0,Cloud,0.110943,0.00010285
48020,8005.656,4735.4,435.8,Cloud,0.095098,0.00017112
48021,8005.8106,3043.3,161.5,Edge,0.025558,0.00010998
48022,8006.1643,3051.3,580.8,Cloud,0.099729,0.00011026
48025,8006.528,8075.9,587.3,Cloud,0.100549,0.00029184
48018,8005.4157,3398.9,569.9,Local,1.139789,0.56989462
48026,8006.8347,4105.1,909.2,Cloud,0.110802,0.00014835
48024,8006.4045,6615.8,232.1,Local,0.4641,0.23205013
48027,8006.9591,6037.0,689.2,Cloud,0.103699,0.00021816
48030,8007.7086,2042.8,473.0,Edge,0.064377,7.382e-05
48032,8008.0556,3211.9,556.8,Cloud,0.098947,0.00011607
48033,8008.2615,7031.0,833.6,Cloud,0.108633,0.00025408
48023,8006.2993,6618.6,995.4,Local,1.990871,0.99543528
48034,8008.2661,8215.1,807.4,Cloud,0.107905,0.00029687
48035,8008.4544,7436.2,772.6,Cloud,0.106649,0.00026872
48037,8008.5174,6922.2,818.3,Cloud,0.108111,0.00025015
48028,8007.2027,9732.6,737.5,Local,1.474941,0.73747037
48031,8007.7974,4194.9,643.9,Local,1.287715,0.64385763
48029,8007.3633,2448.8,962.3,Local,1.924569,0.96228451
48036,8008.492,1312.6,703.0,Local,1.406002,0.70300078
48041,8010.028,2404.1,887.9,Cloud,0.109887,8.688e-05
48042,8010.0581,2770.8,479.4,Cloud,0.096312,0.00010013
48043,8010.1409,2575.0,683.0,Edge,0.090682,9.305e-05
48040,8009.9703,9127.4,266.1,Local,0.532101,0.26605025
48045,8010.4336,6866.1,688.6,Edge,0.091903,0.00024812
48046,8010.434,2307.0,169.8,Edge,0.112098,8.337e-05
48047,8010.8158,6234.4,504.7,Edge,0.068844,0.00022529
48048,8010.9786,7290.6,354.2,Edge,0.050149,0.00026346
48050,8011.1059,5462.0,494.0,Edge,0.067414,0.00019738
48038,8009.4153,6216.3,884.6,Local,1.769165,0.88458244
48039,8009.8015,3813.0,790.2,Local,1.580473,0.79023656
48051,8011.7351,6469.8,910.1,Cloud,0.111115,0.0002338
48052,8011.8499,8576.8,225.4,Edge,0.034214,0.00030994
48054,8012.0066,5930.2,329.8,Edge,0.046938,0.0002143
48044,8010.3127,1086.3,873.3,Local,1.746523,0.8732615
48049,8011.0403,8109.4,614.5,Local,1.228989,0.61449434
48055,8012.3822,7729.0,975.0,Edge,0.127806,0.0002793
48056,8012.3872,7188.3,208.2,Edge,0.148764,0.00025977
48057,8012.6169,4625.3,314.5,Edge,0.044875,0.00016715
48058,8012.7521,1872.9,989.3,Edge,0.128887,6.768e-05
48060,8013.1582,8237.0,474.8,Edge,0.065337,0.00029766
48059,8012.9597,4529.0,184.1,Local,0.368106,0.18405321
48061,8013.2289,1972.6,205.8,Local,0.41169,0.2058452
48062,8013.571,1832.9,648.7,Edge,0.086313,6.623e-05
48063,8013.716,3110.1,543.4,Edge,0.0733,0.00011239
48064,8013.806,3168.2,248.1,Edge,0.036393,0.00011449
48053,8011.9567,8572.3,950.3,Local,1.900626,0.9503132
48065,8014.0361,3871.2,360.0,Edge,0.050469,0.00013989
48066,8014.3979,3018.4,353.0,Cloud,0.092131,0.00010908
48068,8014.5662,6545.5,343.4,Edge,0.048715,0.00023654
48069,8014.7294,4273.5,418.2,Edge,0.057792,0.00015443
48070,8014.7814,3785.3,578.3,Edge,0.078075,0.00013679
48071,8014.9561,8026.3,110.7,Edge,0.019807,0.00029005
48067,8014.4828,7236.5,411.3,Local,0.822595,0.41129769
48074,8015.5908,9441.9,216.6,Local,0.433188,0.2165938
48076,8016.0675,8371.0,906.7,Cloud,0.111231,0.0003025
48078,8016.26,7058.0,403.8,Cloud,0.09431,0.00025506
48079,8016.2771,7183.0,385.2,Cloud,0.093707,0.00025957
48073,8015.4482,8536.8,528.4,Local,1.056791,0.52839552
48081,8016.5057,1733.4,927.0,Edge,0.121078,6.264e-05
48082,8016.6295,6230.0,452.0,Edge,0.062251,0.00022513
48072,8014.9734,3525.9,874.0,Local,1.747908,0.87395378
48083,8016.7333,6264.8,610.9,Edge,0.082123,0.00022639
48086,8016.8255,4836.1,169.9,Cloud,0.086247,0.00017476
48084,8016.7622,2691.8,549.4,Edge,0.121516,9.727e-05
48075,8015.7695,4821.3,587.9,Local,1.175745,0.58787232
48085,8016.7689,1542.7,595.3,Edge,0.189056,5.575e-05
48087,8017.0165,8691.0,184.6,Edge,0.029121,0.00031407
48077,8016.0825,6439.0,614.0,Local,1.227947,0.61397346
48080,8016.2823,6986.0,595.7,Local,1.19137,0.5956852
48089,8017.477,3425.6,143.1,Edge,0.023299,0.00012379
48090,8017.788,1186.3,738.8,Cloud,0.104769,4.287e-05
48091,8017.9085,6681.1,248.7,Cloud,0.089096,0.00024144
48093,8018.6531,2325.2,107.3,Edge,0.018689,8.403e-05
48088,8017.1323,7729.5,865.7,Local,1.731464,0.86573211
48092,8018.129,9030.5,377.0,Local,0.754044,0.37702208
48094,8018.8901,1793.1,326.9,Cloud,0.091113,6.48e-05
48099,8019.7298,2400.3,469.6,Cloud,0.095942,8.674e-05
48098,8019.5981,1173.9,227.2,Local,0.454463,0.2272313
48103,8020.0555,4612.1,509.4,Edge,0.069234,0.00016667
48104,8020.1819,9236.5,688.5,Cloud,0.104063,0.00033378
48106,8020.2785,5082.6,883.1,Edge,0.116002,0.00018367
48096,8019.0829,3139.2,764.4,Local,1.52872,0.76436003
48102,8020.0232,6758.8,332.2,Local,0.664399,0.33219941
48105,8020.239,2661.7,262.5,Local,0.524914,0.26245713
48107,8020.7049,3192.8,642.0,Edge,0.08563,0.00011538
48095,8019.0469,1383.1,873.2,Local,1.746479,0.87323942
48097,8019.128,2662.8,893.2,Local,1.786493,0.89324629
48110,8021.064,3370.5,292.3,Cloud,0.090151,0.0001218
48108,8020.7244,3036.8,266.5,Local,0.532993,0.2664967
48113,8021.3191,6505.2,109.2,Edge,0.019431,0.00023508
48101,8020.0021,3594.3,672.6,Local,1.345186,0.6725929
48111,8021.2189,3674.7,176.8,Local,0.353554,0.1767772
48100,8019.831,9372.7,920.4,Local,1.840846,0.920423
48117,8022.044,9727.7,464.1,Edge,0.064182,0.00035153
48112,8021.3056,1643.1,400.8,Local,0.801584,0.40079204
48118,8022.2868,5177.0,507.9,Edge,0.069114,0.00018708
48115,8021.7985,5996.5,440.0,Local,0.880074,0.44003721
48120,8022.6926,6886.3,270.2,Cloud,0.089836,0.00024885
48109,8020.9846,6396.7,930.3,Local,1.860681,0.93034041
48116,8021.9737,1025.8,715.0,Local,1.429903,0.71495169
48114,8021.7124,3749.1,898.4,Local,1.796845,0.89842273
48124,8023.6141,6587.1,536.0,Cloud,0.098661,0.00023804
48122,8023.4072,2793.6,138.0,Local,0.275975,0.13798736
48125,8023.7047,3738.2,625.1,Edge,0.083591,0.00013509
48119,8022.475,7576.0,746.7,Local,1.493353,0.74667671
48123,8023.4772,5411.7,261.1,Local,0.52228,0.26114005
48129,8024.707,3074.5,421.7,Edge,0.05808,0.0001111
48121,8022.9432,9748.3,938.3,Local,1.876572,0.93828582
48127,8024.3093,5461.8,278.4,Local,0.556896,0.27844789
48128,8024.5926,5717.2,268.9,Local,0.537828,0.26891404
48130,8025.4723,3209.6,839.3,Cloud,0.108365,0.00011599
48131,8025.5374,8095.1,448.6,Edge,0.062047,0.00029254
48126,8023.9519,7884.1,870.1,Local,1.74016,0.87008008
48132,8025.8908,8609.4,689.9,Cloud,0.104034,0.00031112
48135,8026.8559,5043.8,789.3,Cloud,0.106918,0.00018227
48134,8026.8559,3423.7,889.9,Edge,0.116654,0.00012372
48133,8026.1354,6574.3,895.3,Local,1.790543,0.89527133
48136,8027.3609,8510.3,289.9,Local,0.579879,0.28993966
48140,8028.1521,5155.4,121.6,Cloud,0.084675,0.0001863
48139,8028.135,5471.4,648.0,Cloud,0.102258,0.00019772
48137,8028.0493,5695.0,922.0,Edge,0.120932,0.0002058
48143,8028.5793,4169.7,411.2,Cloud,0.094208,0.00015068
48141,8028.4833,7338.7,997.3,Edge,0.130541,0.0002652
48142,8028.5772,2041.6,504.2,Edge,0.099024,7.378e-05
48144,8028.9713,5728.8,885.7,Edge,0.116403,0.00020702
48145,8029.2832,9490.6,482.5,Cloud,0.097226,0.00034296
48138,8028.0937,9360.4,736.1,Local,1.472107,0.73605352
48147,8029.8133,7269.2,322.3,Cloud,0.09162,0.00026269
48148,8030.1042,9175.4,149.8,Cloud,0.0861,0.00033157
48149,8030.1959,6383.6,960.0,Cloud,0.11277,0.00023069
48146,8029.4821,5813.4,409.4,Local,0.818798,0.40939901
48151,8030.3244,3803.0,913.9,Edge,0.119692,0.00013743
48152,8030.3841,7637.9,538.5,Edge,0.127732,0.00027601
48153,8030.8406,3883.0,387.2,Edge,0.05387,0.00014032
48154,8030.8669,7122.4,682.4,Cloud,0.103604,0.00025738
48155,8030.9631,3907.0,445.0,Edge,0.061102,0.00014119
48157,8031.2746,9410.4,357.7,Cloud,0.093056,0.00034007
48159,8031.5191,4875.8,560.5,Cloud,0.09927,0.0001762
48158,8031.5166,1396.7,896.9,Edge,0.117279,5.047e-05
48160,8031.9179,7747.0,793.1,Edge,0.105064,0.00027996
48150,8030.3125,9199.4,882.8,Local,1.765685,0.88284255
48161,8032.0494,6837.0,455.8,Edge,0.0628,0.00024707
48163,8032.4547,2594.3,322.7,Cloud,0.091068,9.375e-05
48162,8032.3693,5704.3,951.4,Edge,0.12461,0.00020614
48164,8032.545,4214.4,927.9,Cloud,0.111438,0.0001523
48156,8031.2449,2065.5,678.1,Local,1.356231,0.67811564
48165,8032.7677,1642.7,533.6,Edge,0.071894,5.936e-05
48166,8032.7718,3130.7,186.7,Edge,0.091242,0.00011314
48169,8032.9066,6971.8,318.5,Cloud,0.091458,0.00025194
48170,8032.9704,8951.8,460.8,Edge,0.063684,0.00032349
48171,8033.0359,7825.8,840.3,Edge,0.11098,0.0002828
48167,8032.818,8364.1,296.4,Local,0.592808,0.29640397
48168,8032.8843,3986.4,264.0,Local,0.528021,0.26401066
48172,8033.5197,1343.0,228.3,Edge,0.033696,4.853e-05
48176,8034.3313,5297.7,397.4,Cloud,0.093885,0.00019144
48175,8034.3122,6679.7,278.7,Local,0.557487,0.27874342
48173,8033.7669,3911.5,765.0,Local,1.53006,0.76502993
48177,8035.5785,3033.5,898.2,Edge,0.117643,0.00010962
48179,8035.7809,5144.3,357.0,Edge,0.05024,0.0001859
48174,8034.1592,4654.5,860.0,Local,1.720058,0.86002895
48181,8036.3029,6361.3,489.1,Cloud,0.09707,0.00022988
48180,8036.0478,1634.5,184.2,Local,0.368434,0.18421723
48184,8036.856,1983.5,251.2,Cloud,0.088613,7.168e-05
48185,8036.8758,4593.9,279.5,Cloud,0.089871,0.00016601
48178,8035.6065,3948.1,731.4,Local,1.462853,0.73142635
48186,8037.0854,3745.7,124.8,Cloud,0.08461,0.00013536
48187,8037.4563,2124.6,818.7,Edge,0.107594,7.678e-05
48188,8037.5322,1359.7,264.0,Edge,0.064619,4.914e-05
48182,8036.4596,8730.7,572.6,Local,1.145262,0.57263088
48191,8038.0989,6923.5,230.9,Cloud,0.088529,0.0002502
48183,8036.6975,8538.8,727.8,Local,1.455609,0.72780447
48192,8038.1784,5619.1,781.6,Cloud,0.106732,0.00020306
48189,8037.5527,6829.5,383.3,Local,0.766568,0.38328403
48193,8038.48,9085.3,795.5,Cloud,0.107611,0.00032832
48194,8038.5453,2831.6,481.4,Cloud,0.096388,0.00010233
48195,8038.649,8129.0,403.5,Cloud,0.094429,0.00029376
48196,8038.6573,9337.6,139.9,Edge,0.023606,0.00033743
48197,8038.8142,5791.7,465.3,Cloud,0.096208,0.0002093
48198,8038.9764,7193.9,483.3,Cloud,0.096978,0.00025997
48200,8039.2493,5276.2,133.7,Cloud,0.085092,0.00019067
48190,8037.7348,2642.3,990.4,Local,1.980887,0.99044356
48201,8039.8311,3287.4,202.3,Edge,0.030678,0.0001188
48203,8040.318,4931.9,861.2,Edge,0.113243,0.00017823
48199,8039.206,4798.4,939.1,Local,1.878113,0.93905628
48207,8041.1596,6521.4,760.1,Cloud,0.106123,0.00023566
48206,8041.1548,5182.0,773.8,Edge,0.102347,0.00018726
48210,8041.2786,6455.2,430.1,Cloud,0.095114,0.00023327
48208,8041.2103,2335.0,735.5,Edge,0.138401,8.438e-05
48202,8040.2794,8451.0,762.2,Local,1.52444,0.76221985
48204,8040.6154,1864.0,697.4,Local,1.394708,0.697354
48212,8041.9355,8686.2,697.3,Edge,0.093212,0.0003139
48205,8040.7363,1374.3,745.1,Local,1.490176,0.74508775
48211,8041.5646,4946.5,409.5,Local,0.818956,0.4094781
48216,8042.5137,9099.9,445.4,Edge,0.06177,0.00032885
48217,8042.6237,7636.9,160.0,Cloud,0.086254,0.00027598
48218,8042.6308,6043.4,114.4,Cloud,0.084542,0.00021839
48214,8042.0244,8494.3,345.6,Local,0.691203,0.34560172
48219,8042.82,9533.0,208.2,Cloud,0.088089,0.00034449
48215,8042.0815,9897.4,381.2,Local,0.762374,0.38118711
48213,8042.0196,2033.2,488.8,Local,0.977679,0.48883944
48209,8041.2572,8763.3,930.4,Local,1.860888,0.93044391
48222,8043.0325,4105.6,885.9,Edge,0.11623,0.00014836
48223,8043.2113,6812.7,321.9,Cloud,0.091552,0.00024619
48225,8043.3996,5552.0,242.9,Cloud,0.088764,0.00020063
48226,8043.4229,7110.8,278.8,Cloud,0.090149,0.00025696
48220,8042.9515,1331.2,254.7,Local,0.50935,0.25467499
48227,8043.7201,9794.0,263.8,Local,0.527654,0.26382706
48221,8042.9854,5647.4,646.8,Local,1.293591,0.64679556
48231,8044.619,4509.1,832.3,Cloud,0.108288,0.00016295
48232,8044.7804,7676.2,975.1,Cloud,0.113428,0.0002774
48233,8044.8884,7759.6,198.8,Cloud,0.087562,0.00028041
48230,8044.4049,4161.8,285.4,Local,0.570896,0.28544783
48235,8045.0173,9225.6,195.7,Cloud,0.087636,0.00033339
48224,8043.3261,7802.6,907.9,Local,1.81588,0.90793992
48236,8045.1507,3826.2,415.7,Cloud,0.094319,0.00013827
48237,8045.2034,5706.2,248.0,Cloud,0.088953,0.0002062
48238,8045.2758,4060.7,427.8,Edge,0.058964,0.00014674
48228,8043.8147,3360.1,799.9,Local,1.599851,0.79992558
48229,8044.3782,8135.3,599.0,Local,1.198025,0.59901229
48240,8045.5875,5681.3,362.5,Cloud,0.092768,0.00020531
48239,8045.5598,4310.4,363.3,Local,0.726549,0.36327447
48234,8044.912,3125.1,697.4,Local,1.394781,0.6973906
48244,8047.2661,4294.1,170.7,Local,0.341306,0.17065281
48241,8046.1522,2288.3,806.2,Local,1.612484,0.80624183
48245,8047.729,7522.1,539.3,Edge,0.073319,0.00027183
48247,8047.8263,3428.6,761.4,Cloud,0.105792,0.0001239
48242,8046.4057,3660.7,753.9,Local,1.507719,0.75385971
48248,8047.9505,3080.3,537.3,Cloud,0.098281,0.00011131
48246,8047.8108,7710.4,359.8,Local,0.719548,0.35977417
48250,8048.5421,6092.6,730.0,Cloud,0.105068,0.00022017
48243,8046.675,8057.3,985.4,Local,1.970877,0.98543856
48253,8049.0318,6413.2,873.6,Edge,0.114973,0.00023176
48252,8048.8422,9488.4,305.3,Local,0.610618,0.30530919
48255,8049.3227,9229.8,101.2,Local,0.202489,0.10124451
48249,8048.3121,4974.1,637.5,Local,1.27509,0.63754477
48257,8049.5706,1458.0,341.4,Edge,0.047854,5.269e-05
48254,8049.1424,8488.1,289.3,Local,0.578568,0.28928381
48261,8049.7913,5640.7,538.5,Cloud,0.098629,0.00020384
48262,8049.9131,6461.9,541.3,Cloud,0.098821,0.00023351
48260,8049.7887,7256.9,326.3,Local,0.652543,0.32627158
48263,8050.4488,6293.0,223.6,Cloud,0.08821,0.00022741
48259,8049.6979,3123.1,422.9,Local,0.845768,0.42288376
48251,8048.7581,4194.1,937.2,Local,1.874404,0.93720186
48266,8051.1471,8164.8,168.3,Cloud,0.086593,0.00029505
48256,8049.4565,2395.2,863.4,Local,1.72673,0.86336523
48267,8051.2349,3818.5,432.0,Edge,0.059454,0.00013799
48265,8050.6444,1590.6,345.3,Local,0.690674,0.34533675
48258,8049.6176,3850.8,884.6,Local,1.769274,0.884637
48264,8050.5598,5672.1,760.4,Local,1.520852,0.76042607
48270,8052.3879,9613.4,925.2,Cloud,0.111999,0.0003474
48271,8052.6979,4355.7,933.7,Cloud,0.111648,0.0001574
48272,8052.7243,6349.6,465.7,Edge,0.06398,0.00022946
48268,8051.7271,9655.2,880.7,Local,1.76135,0.88067502
48273,8053.107,9323.9,213.6,Local,0.427261,0.21363036
48269,8052.241,1720.7,689.4,Local,1.378768,0.68938423
48276,8053.923,9698.3,262.3,Cloud,0.089911,0.00035047
48277,8053.9365,5178.3,795.4,Cloud,0.107136,0.00018713
48274,8053.3106,9241.4,384.6,Local,0.769112,0.38455577
48275,8053.5711,4500.5,395.9,Local,0.791788,0.3958938
48280,8054.7947,6426.1,541.9,Cloud,0.098836,0.00023222
48279,8054.7921,2594.9,833.0,Cloud,0.108078,9.377e-05
48281,8054.8735,4808.4,808.8,Cloud,0.107539,0.00017376
48282,8054.9402,3163.5,286.2,Cloud,0.089921,0.00011432
48283,8055.0648,3007.8,156.1,Edge,0.024874,0.00010869
48284,8055.1857,4786.9,898.9,Cloud,0.110539,0.00017299
48285,8055.7887,4088.9,977.0,Cloud,0.113058,0.00014776
48278,8054.772,9888.8,928.4,Local,1.856855,0.92842767
48286,8056.8049,3413.4,353.5,Cloud,0.092196,0.00012335
48287,8056.8819,2197.7,889.6,Edge,0.116466,7.942e-05
48289,8056.9668,2743.4,164.8,Edge,0.052195,9.914e-05
48290,8057.2404,8180.9,171.1,Edge,0.027378,0.00029564
48288,8056.9338,3938.8,178.4,Local,0.356716,0.17835813
48291,8057.2955,2739.0,604.5,Edge,0.080889,9.898e-05
48292,8057.3509,5657.3,989.1,Cloud,0.113651,0.00020444
48293,8057.4444,2265.3,104.2,Edge,0.018293,8.186e-05
48294,8057.5861,5466.4,253.8,Local,0.507626,0.25381316
48296,8058.1951,6473.6,472.5,Edge,0.064846,0.00023394
48300,8058.4396,9372.2,194.6,Edge,0.030455,0.00033869
48295,8057.6246,8564.9,445.9,Local,0.891764,0.44588225
48301,8058.5184,7387.7,475.5,Edge,0.065327,0.00026697
48298,8058.3512,6651.5,118.0,Local,0.236092,0.11804578
48302,8058.8902,8054.0,223.4,Edge,0.0339,0.00029105
48297,8058.2176,7013.2,392.7,Local,0.785307,0.39265345
48305,8059.1486,7447.3,216.3,Cloud,0.088107,0.00026912
48306,8059.2372,9992.9,506.3,Cloud,0.098081,0.00036112
48299,8058.3605,3674.7,467.3,Local,0.934677,0.46733854
48307,8059.5112,7195.1,104.3,Local,0.208517,0.10425862
48308,8059.7431,1968.2,774.8,Cloud,0.106064,7.113e-05
48309,8059.9671,3880.5,995.3,Edge,0.129874,0.00014023
48311,8060.1608,8268.1,861.1,Edge,0.113631,0.00029878
48303,8059.0128,4462.9,647.0,Local,1.293968,0.6469842
48310,8060.0581,7074.3,128.3,Local,0.256521,0.12826034
48313,8060.6249,3920.1,367.5,Edge,0.051413,0.00014166
48314,8060.7867,1073.6,573.5,Cloud,0.099247,3.88e-05
48315,8060.8035,4644.8,159.2,Cloud,0.085865,0.00016785
48304,8059.1374,1325.9,872.0,Local,1.744087,0.87204361
48312,8060.6144,3575.8,200.0,Local,0.399911,0.19995537
48317,8060.9829,5578.2,995.3,Cloud,0.11385,0.00020158
48318,8061.067,4778.7,290.8,Edge,0.041928,0.00017269
48320,8061.2827,1822.6,667.4,Cloud,0.102465,6.586e-05
48321,8061.3964,9639.9,942.0,Cloud,0.11256,0.00034836
48319,8061.272,8754.9,217.8,Local,0.435693,0.21784651
48323,8061.8804,3153.4,119.8,Local,0.239609,0.11980448
48325,8062.1574,4896.1,361.4,Cloud,0.092636,0.00017693
48322,8061.4762,1646.0,389.7,Local,0.779408,0.38970388
48316,8060.8237,9423.0,741.4,Local,1.482736,0.74136787
48330,8062.5908,1132.7,433.3,Edge,0.059301,4.093e-05
48326,8062.2758,4320.3,233.1,Local,0.466261,0.23313027
48331,8062.8911,4549.5,650.0,Cloud,0.102216,0.00016441
48333,8062.9792,1078.7,828.0,Cloud,0.10773,3.898e-05
48334,8063.1105,8736.0,428.2,Cloud,0.095326,0.0003157
48332,8062.8973,1916.2,135.9,Local,0.271715,0.13585748
48335,8063.2235,2932.5,658.9,Cloud,0.102317,0.00010597
48324,8061.9045,7412.1,720.4,Local,1.440759,0.72037957
48327,8062.3586,3795.8,697.5,Local,1.394925,0.69746268
48336,8063.9253,3776.2,945.6,Cloud,0.111974,0.00013646
48329,8062.4374,3258.8,762.7,Local,1.525305,0.76265246
48337,8063.9563,2373.9,447.6,Edge,0.061231,8.579e-05
48328,8062.4231,5481.7,802.8,Local,1.605504,0.80275176
48339,8064.3401,3190.8,550.5,Cloud,0.098736,0.00011531
48338,8064.0971,7868.3,215.8,Local,0.431577,0.21578837
48340,8064.5194,5758.7,244.1,Edge,0.036207,0.0002081
48341,8064.7648,7872.1,399.3,Edge,0.055863,0.00028448
48342,8064.9868,3502.4,766.5,Edge,0.101235,0.00012657
48344,8065.2926,1439.2,629.7,Edge,0.083887,5.201e-05
48345,8065.367,2610.4,220.6,Cloud,0.087668,9.433e-05
48346,8065.5491,9326.1,603.9,Edge,0.081616,0.00033702
48347,8065.6106,9829.0,405.5,Edge,0.070779,0.00035519
48343,8065.2153,5387.5,281.3,Local,0.562646,0.28132298
48349,8066.0343,9553.8,333.9,Edge,0.047887,0.00034525
48348,8065.8521,8208.0,216.9,Local,0.433773,0.21688637
48351,8066.4646,7512.8,422.8,Edge,0.058759,0.00027149
48350,8066.3161,4472.1,243.9,Local,0.487826,0.24391277
48353,8066.773,8138.9,993.6,Cloud,0.114101,0.00029412
48352,8066.5487,7993.3,337.9,Local,0.675816,0.33790802
48354,8066.9986,5935.4,140.8,Local,0.28166,0.14082991
48355,8067.1651,9680.0,116.6,Local,0.233242,0.11662115
48356,8067.714,2623.9,806.2,Edge,0.106097,9.482e-05
